invoice_id,date,product_id,product_name,transaction_type,gender,quantity,price
INV001,2023-01-15,101,Laptop,Sale,Male,5,1000
INV002,2023-01-16,102,Mouse,Sale,Female,10,20
INV003,2023-01-17,103,Keyboard,Sale,Male,7,50
INV004,2023-01-18,104,Monitor,Sale,Female,3,200
INV005,2023-01-19,105,Printer,Sale,Male,2,150
INV006,2023-01-20,101,Laptop,Sale,Female,3,1000
INV007,2023-01-21,102,Mouse,Sale,Male,15,20
INV008,2023-01-22,103,Keyboard,Sale,Female,6,50
INV009,2023-01-23,104,Monitor,Sale,Male,4,200
INV010,2023-01-24,105,Printer,Sale,Female,1,150
INV011,2023-01-25,101,Laptop,Rental,Male,1,200
INV012,2023-01-26,102,Mouse,Rental,Female,5,5
INV013,2023-01-27,103,Keyboard,Rental,Male,3,10
INV014,2023-01-28,104,Monitor,Rental,Female,2,50
INV015,2023-01-29,105,Printer,Rental,Male,1,30
INV016,2023-01-30,101,Laptop,Rental,Female,2,200
INV017,2023-01-31,102,Mouse,Rental,Male,7,5
INV018,2023-02-01,103,Keyboard,Rental,Female,4,10
INV019,2023-02-02,104,Monitor,Rental,Male,3,50
INV020,2023-02-03,105,Printer,Rental,Female,1,30
